"100067","1200 7TH AVENUE NORTH, SAINT PETERSBUR, FL, 33705","Match","Non_Exact","1200 7TH AVE S, SAINT PETERSBURG, FL, 33705","-82.651115,27.76298","124707890","L"
"50168","101 E VALENCIA MESA DRIVE, FULLERTON, CA, 92835","Tie"
"100068","301 MEMORIAL MEDICAL PARKWAY, DAYTONA BEACH, FL, 32117","Match","Exact","301 MEMORIAL MEDICAL PKWY, DAYTONA BEACH, FL, 32117","-81.10989,29.244183","645081729","L"
"100069","7171 NORTH DALE MABRY, TAMPA, FL, 33614","Match","Non_Exact","7171 N DALE MABRY HWY, TAMPA, FL, 33614","-82.50499,28.013851","104514929","R"
"10144","3719 DAUPHIN STREET, MOBILE, AL, 36608","Match","Exact","3719 DAUPHIN ST, MOBILE, AL, 36608","-88.13652,30.685463","640549404","L"
"10146","1701 SOUTH PELHAM ROAD, JACKSONVILLE, AL, 36265","No_Match"
"10149","400 TAYLOR ROAD, MONTGOMERY, AL, 36117","Match","Exact","400 TAYLOR RD, MONTGOMERY, AL, 36117","-86.176155,32.387913","1546538","R"
"10148","101 CRESTVIEW AVENUE, EVERGREEN, AL, 36401","Match","Non_Exact","101 CRESTVIEW ST, EVERGREEN, AL, 36401","-86.94188,31.431286","2865782","R"
"260195","1500 N OAKLAND, BOLIVAR, MO, 65613","No_Match"
"240101","1027 WASHINGTON AVE, DETROIT LAKES, MN, 56501","Match","Exact","1027 WASHINGTON AVE, DETROIT LAKES, MN, 56501","-95.84544,46.815025","167953595","R"
"240104","1455 ST FRANCIS AVENUE, SHAKOPEE, MN, 55379","Match","Exact","1455 SAINT FRANCIS AVE, SHAKOPEE, MN, 55379","-93.50414,44.770077","38150378","L"
"100040","1 SHIRCLIFF WAY, JACKSONVILLE, FL, 32204","No_Match"
"160146","2720 STONE PARK BOULEVARD, SIOUX CITY, IA, 51104","Match","Exact","2720 STONE PARK BLVD, SIOUX CITY, IA, 51104","-96.4053,42.51792","93445308","R"
"160147","210 FOURTH AVENUE, GRINNELL, IA, 50112","Match","Exact","210 4TH AVE, GRINNELL, IA, 50112","-92.734436,41.74325","89574170","L"
"100043","601 MAIN STREET, DUNEDIN, FL, 34698","Match","Exact","601 MAIN ST, DUNEDIN, FL, 34698","-82.783615,28.014185","124773559","R"
"240100","1300 ANNE ST NW, BEMIDJI, MN, 56601","Match","Non_Exact","1300 ANNE ST NW, WILTON, MN, 56601","-94.89813,47.505013","176403294","L"
"100044","200 SE HOSPITAL AVE, STUART, FL, 34995","Match","Non_Exact","200 SE HOSPITAL AVE, STUART, FL, 34994","-80.243034,27.199017","120423458","L"
"390211","740 EAST STATE STREET, SHARON, PA, 16146","Match","Exact","740 E STATE ST, SHARON, PA, 16146","-80.496025,41.233006","70653016","R"
"520113","3100 SHORE DR, MARINETTE, WI, 54143","No_Match"
"440159","3000 GETWELL RD, MEMPHIS, TN, 38118","Match","Exact","3000 GETWELL RD, MEMPHIS, TN, 38118","-89.9322,35.06787","72921360","L"
"520116","125 HOSPITAL DR, WATERTOWN, WI, 53098","Match","Exact","125 HOSPITAL DR, WATERTOWN, WI, 53098","-88.699,43.199867","639545730","R"
"240106","640 JACKSON STREET, SAINT PAUL, MN, 55101","Match","Exact","640 JACKSON ST, SAINT PAUL, MN, 55101","-93.09617,44.955116","97644912","R"
"440156","2333 MCCALLIE AVE, CHATTANOOGA, TN, 37404","Match","Exact","2333 MCCALLIE AVE, CHATTANOOGA, TN, 37404","-85.26757,35.033268","59309233","L"
"390217","508 SOUTH CHURCH STREET, MOUNT PLEASANT, PA, 15666","No_Match"
"10118","1015 MEDICAL CENTER PARKWAY, SELMA, AL, 36701","Match","Exact","1015 MEDICAL CENTER PKWY, SELMA, AL, 36701","-87.04933,32.424152","1282873","L"
"390219","ONE MELLON WAY, LATROBE, PA, 15650","No_Match"
"50174","1165 MONTGOMERY DR, SANTA ROSA, CA, 95405","Match","Exact","1165 MONTGOMERY DR, SANTA ROSA, CA, 95405","-122.70191,38.44284","67470055","R"
"440161","2300 PATTERSON STREET, NASHVILLE, TN, 37203","Match","Exact","2300 PATTERSON ST, NASHVILLE, TN, 37203","-86.8096,36.15187","617927017","R"
"10110","102 WEST CONECUH AVENUE, UNION SPRINGS, AL, 36089","Match","Non_Exact","102 CONECUH AVE, UNION SPRINGS, AL, 36089","-85.71614,32.14619","640314547","R"
"100034","4300 ALTON RD, MIAMI BEACH, FL, 33140","Match","Exact","4300 ALTON RD, MIAMI BEACH, FL, 33140","-80.13791,25.814985","116305818","L"
"50179","825 DELBON AVE, TURLOCK, CA, 95382","Match","Exact","825 DELBON AVE, TURLOCK, CA, 95382","-120.83926,37.510483","102595081","L"
"100035","206 2ND ST E, BRADENTON, FL, 34208","Match","Exact","206 2ND ST E, BRADENTON, FL, 34208","-82.56124,27.49772","16234498","R"
"10112","105 HIGHWAY 80 EAST, DEMOPOLIS, AL, 36732","No_Match"
"10114","995 9TH AVENUE SOUTHWEST, BESSEMER, AL, 35021","No_Match"
"100038","3501 JOHNSON ST, HOLLYWOOD, FL, 33021","Match","Exact","3501 JOHNSON ST, HOLLYWOOD, FL, 33021","-80.17993,26.018255","114717608","L"
"10113","5 MOBILE INFIRMARY CIRCLE, MOBILE, AL, 36652","Match","Non_Exact","5 MOBILE INFIRMARY CIR, MOBILE, AL, 36607","-88.079285,30.696684","61948280","L"
"100039","1600 S ANDREWS AVE, FORT LAUDERDALE, FL, 33316","Match","Non_Exact","1600 S ANDREWS AVE, FORT LAUDERDALE, FL, 33316","-80.14234,26.101841","114727985","L"
"260183","211 ST FRANCIS DR, CAPE GIRARDEAU, MO, 63703","No_Match"
"100050","1475 W 49TH ST, HIALEAH, FL, 33012","Match","Non_Exact","1475 W 49TH ST, HIALEAH, FL, 33012","-80.312485,25.866594","115956132","R"
"240115","4050 COON RAPIDS BLVD, COON RAPIDS, MN, 55433","Match","Non_Exact","4050 COON RAPIDS BLVD NW, COON RAPIDS, MN, 55433","-93.37121,45.184967","97516468","L"
"260186","54 HOSPITAL DRIVE, OSAGE BEACH, MO, 65065","Match","Exact","54 HOSPITAL DR, OSAGE BEACH, MO, 65065","-92.68306,38.119144","636239934","R"
"100051","1900 DON WICKHAM DR, CLERMONT, FL, 34711","No_Match"
"100052","200 AVE F NE, WINTER HAVEN, FL, 33881","Match","Exact","200 AVE F NE, WINTER HAVEN, FL, 33881","-81.72675,28.027676","104887362","R"
"100053","651 E 25TH ST, HIALEAH, FL, 33013","No_Match"
"100054","2190 HWY 85 N, NICEVILLE, FL, 32578","No_Match"
"390220","1015 WEST BALTIMORE PIKE, WEST GROVE, PA, 19390","Match","Exact","1015 W BALTIMORE PIKE, WEST GROVE, PA, 19390","-75.87862,39.82387","179528153","R"
"100055","1395 S PINELLAS AVE, TARPON SPRINGS, FL, 34689","Match","Non_Exact","1395 N PINELLAS AVE, TARPON SPGS, FL, 34689","-82.7568,28.157072","124660637","L"
"390222","1068 WEST BALTIMORE PIKE, MEDIA, PA, 19063","No_Match"
"390223","51 NORTH 39TH STREET, PHILADELPHIA, PA, 19104","Match","Exact","51 N 39TH ST, PHILADELPHIA, PA, 19104","-75.19954,39.957226","131404245","R"
"440148","520 W MAIN ST, SMITHVILLE, TN, 37166","Tie"
"390225","169 MARTIN AVENUE, EPHRATA, PA, 17522","Match","Exact","169 MARTIN AVE, EPHRATA, PA, 17522","-76.18407,40.186382","179669382","L"
"390226","800 SPRUCE STREET, PHILADELPHIA, PA, 19107","Match","Exact","800 SPRUCE ST, PHILADELPHIA, PA, 19107","-75.15482,39.945732","131423873","L"
"390228","1000 BOWER HILL ROAD, PITTSBURGH, PA, 15243","Match","Exact","1000 BOWER HILL RD, PITTSBURGH, PA, 15243","-80.06772,40.3763","51932756","R"
"440144","1801 N JACKSON ST BOX 460, TULLAHOMA, TN, 37388","No_Match"
"50180","1601 YGNACIO VALLEY RD, WALNUT CREEK, CA, 94598","Match","Exact","1601 YGNACIO VALLEY RD, WALNUT CREEK, CA, 94598","-122.04276,37.91387","645830175","R"
"10129","1815 HAND AVENUE, BAY MINETTE, AL, 36507","Match","Exact","1815 HAND AVE, BAY MINETTE, AL, 36507","-87.782974,30.901707","131701356","L"
"440153","435 2ND ST, NEWPORT, TN, 37821","Match","Exact","435 2ND ST, NEWPORT, TN, 37821","-83.181595,35.965042","132771460","L"
"10128","220 HOSPITAL DRIVE, JACKSON, AL, 36545","No_Match"
"440152","877 JEFFERSON AVENUE, MEMPHIS, TN, 38103","Match","Exact","877 JEFFERSON AVE, MEMPHIS, TN, 38103","-90.03117,35.14264","72904828","R"
"440151","1559 SPARTA STREET, MC MINNVILLE, TN, 37110","No_Match"
"440150","5655 FRIST BLVD, HERMITAGE, TN, 37076","Tie"
"50189","300 CANAL STREET, KING CITY, CA, 93930","Match","Exact","300 CANAL ST, KING CITY, CA, 93930","-121.13227,36.20701","196806574","L"
"100045","701 W PLYMOUTH AVE, DELAND, FL, 32720","Match","Non_Exact","701 W PLYMOUTH AVE, DELAND, FL, 32720","-81.31644,29.042614","94510070","R"
"10120","2016 SOUTH ALABAMA AVENUE, MONROEVILLE, AL, 36461","No_Match"
"100046","7050 GALL BLVD, ZEPHYRHILLS, FL, 33541","Match","Exact","7050 GALL BLVD, ZEPHYRHILLS, FL, 33541","-82.18816,28.259748","86395519","R"
"100047","809 E MARION AVE, PUNTA GORDA, FL, 33950","No_Match"
"100048","14114 ALABAMA ST, JAY, FL, 32565","Match","Exact","14114 ALABAMA ST, JAY, FL, 32565","-87.15167,30.950018","640614685","R"
"10125","42024 HIGHWAY 195 E     POST OFFICE BOX 780, HALEYVILLE, AL, 35565","No_Match"
"100049","3600 S HIGHLANDS AVE, SEBRING, FL, 33870","Match","Non_Exact","3600 S HIGHLANDS AVE, SEBRING, FL, 33870","-81.433685,27.46962","640538140","R"
"260191","10 HOSPITAL DR, SAINT PETERS, MO, 63376","Match","Exact","10 HOSPITAL DR, SAINT PETERS, MO, 63376","-90.57947,38.792538","618802520","R"
"260190","2100 SE BLUE PARKWAY, LEES SUMMIT, MO, 64063","Match","Exact","2100 BLUE PKWY, LEES SUMMIT, MO, 64063","-94.334915,38.90244","91524684","L"
"260193","201 NW R D MIZE RD, BLUE SPRINGS, MO, 64014","Tie"
"10126","1330 HIGHWAY 231 SOUTH, TROY, AL, 36081","No_Match"
"390270","100O EAST MOUNTAIN BOULEVARD, WILKES BARRE, PA, 18711","No_Match"
"390272","1033 W GERMANTOWN PIKE, NORRISTOWN, PA, 19401","Match","Non_Exact","1033 E GERMANTOWN PIKE, NORRISTOWN, PA, 19401","-75.290146,40.12292","135084772","R"
"240166","835 JOHNSON STREET, PO BOX 835, FAIRMONT, MN, 56031","Match","Exact","835 JOHNSON ST, FAIRMONT, MN, 56031","-94.44946,43.637634","640161281","L"
"310081","509 N BROAD ST, WOODBURY, NJ, 8096","No_Match"
"310083","300 CENTRAL AVE, EAST ORANGE, NJ, 7018","No_Match"
"390278","100 EAGLEVILLE RD, EAGLEVILLE, PA, 19408","No_Match"
"310084","600 RIVER AVE, LAKEWOOD, NJ, 8701","Match","Exact","600 RIVER AVE, LAKEWOOD, NJ, 08701","-74.21768,40.072296","203817511","L"
"310086","18 EAST LAUREL ROAD, STRATFORD, NJ, 8084","Match","Non_Exact","18 W LAUREL RD, STRATFORD, NJ, 08084","-75.01129,39.825054","134417685","L"
"50192","372 W CYPRESS AVE, REEDLEY, CA, 93654","Tie"
"50191","1050 LINDEN AVE, LONG BEACH, CA, 90813","No_Match"
"50194","75 NIELSON STREET, WATSONVILLE, CA, 95076","Match","Non_Exact","75 NEILSON ST, WATSONVILLE, CA, 95076","-121.79348,36.928272","636417025","L"
"50195","2000 MOWRY AVE, FREMONT, CA, 94538","Match","Exact","2000 MOWRY AVE, FREMONT, CA, 94538","-121.98039,37.558502","636428630","L"
"50197","170 ALAMEDA DE LAS PULGAS, REDWOOD CITY, CA, 94062","Match","Exact","170 ALAMEDA DE LAS PULGAS, REDWOOD CITY, CA, 94062","-122.2539,37.481537","192385676","R"
"520189","10400 75TH ST, KENOSHA, WI, 53142","No_Match"
"450379","7 MEDICAL PARKWAY, DALLAS, TX, 75234","Match","Exact","7 MEDICAL PKWY, DALLAS, TX, 75234","-96.871,32.91479","639480111","L"
"450370","110 SHULT DR, COLUMBUS, TX, 78934","Match","Exact","110 SHULT DR, COLUMBUS, TX, 78934","-96.54254,29.694283","41168482","R"
"450372","1405 W JEFFERSON ST, WAXAHACHIE, TX, 75165","Match","Non_Exact","1405 W JEFFERSON ST, WAXAHACHIE, TX, 75165","-96.863914,32.39615","103466415","L"
"310091","310 WOODSTOWN ROAD, SALEM, NJ, 8079","No_Match"
"310092","750 BRUNSWICK AVE, TRENTON, NJ, 8638","Match","Exact","750 BRUNSWICK AVE, TRENTON, NJ, 08638","-74.752785,40.235985","60197109","R"
"310096","111 CENTRAL AVENUE, NEWARK, NJ, 7102","Match","Exact","111 CENTRAL AVE, NEWARK, NJ, 07102","-74.174065,40.742947","63467029","R"
"520193","2845 GREENBRIER RD PO BOX 8900, GREEN BAY, WI, 54311","Match","Exact","2845 GREENBRIER RD, GREEN BAY, WI, 54311","-87.94352,44.47335","641225435","L"
"520194","475 W RIVER WOODS PKWY, GLENDALE, WI, 53212","No_Match"
"10109","241 ROBERT K WILSON, CARROLLTON, AL, 35447","No_Match"
"10108","124 S MEMORIAL DR, PRATTVILLE, AL, 36067","Tie"
"520196","3802 OAKWOOD MALL DR, EAU CLAIRE, WI, 54701","Match","Exact","3802 OAKWOOD MALL DR, EAU CLAIRE, WI, 54701","-91.44578,44.78239","637411052","R"
"520198","855 N WESTHAVEN DRIVE, OSHKOSH, WI, 54904","Tie"
"10101","604 STONE AVENUE, TALLADEGA, AL, 35161","Match","Non_Exact","604 STONE AVE, TALLADEGA, AL, 35160","-86.09198,33.4398","66917028","R"
"450369","HWY 83 NORTH, CHILDRESS, TX, 79201","No_Match"
"10100","750 MORPHY AVENUE, FAIRHOPE, AL, 36532","Match","Exact","750 MORPHY AVE, FAIRHOPE, AL, 36532","-87.88985,30.519966","131649849","R"
"10103","701 PRINCETON AVENUE SOUTHWEST, BIRMINGHAM, AL, 35211","Match","Exact","701 PRINCETON AVE SW, BIRMINGHAM, AL, 35211","-86.84544,33.499485","81555689","L"
"10104","800 MONTCLAIR RD, BIRMINGHAM, AL, 35213","No_Match"
"390290","230 NORTH BROAD STREET, PHILADELPHIA, PA, 19102","Match","Exact","230 N BROAD ST, PHILADELPHIA, PA, 19102","-75.16272,39.95674","131456510","L"
"100081","4413 US HWY 331 S, DEFUNIAK SPRING, FL, 32435","No_Match"
"100084","600 E DIXIE AVE, LEESBURG, FL, 34748","Tie"
"100086","201 E SAMPLE RD, POMPANO BEACH, FL, 33064","Match","Non_Exact","201 E SAMPLE RD, POMPANO BEACH, FL, 33064","-80.12174,26.275139","114742462","L"
"240141","911 NORTHLAND DR, PRINCETON, MN, 55371","No_Match"
"100087","1700 S TAMIAMI TRL, SARASOTA, FL, 34239","Match","Non_Exact","1700 S TAMIAMI TRL, SARASOTA, FL, 34239","-82.529686,27.318186","16398763","R"
"160104","4500 UTICA RIDGE ROAD, BETTENDORF, IA, 52722","Match","Exact","4500 UTICA RIDGE RD, BETTENDORF, IA, 52722","-90.51733,41.565983","122729351","L"
"100088","800 PRUDENTIAL DR, JACKSONVILLE, FL, 32207","Match","Exact","800 PRUDENTIAL DR, JACKSONVILLE, FL, 32207","-81.66424,30.316278","83899929","R"
"310060","185 ROSEBERRY ST, PHILLIPSBURG, NJ, 8865","Match","Exact","185 ROSEBERRY ST, PHILLIPSBURG, NJ, 08865","-75.18161,40.704876","98086451","L"
"370206","14101 PARKWAY COMMONS DRIVE, OKLAHOMA CITY, OK, 73134","Match","Exact","14101 PARKWAY COMMONS DR, OKLAHOMA CITY, OK, 73134","-97.582405,35.613583","100446823","L"
"310061","218A SUNSET ROAD, WILLINGBORO, NJ, 8046","No_Match"
"390256","500 UNIVERSITY DRIVE, HERSHEY, PA, 17033","Match","Exact","500 UNIVERSITY DR, HERSHEY, PA, 17033","-76.67582,40.27316","70845091","R"
"160101","1801 HICKMAN ROAD, DES MOINES, IA, 50314","Match","Exact","1801 HICKMAN RD, DES MOINES, IA, 50314","-93.64148,41.61506","638308695","R"
"390258","LANGHORNE-NEWTOWN RD, LANGHORNE, PA, 19047","No_Match"
"310064","1925 PACIFIC AVE, ATLANTIC CITY, NJ, 8401","Match","Exact","1925 PACIFIC AVE, ATLANTIC CITY, NJ, 08401","-74.43367,39.357906","202490806","R"
"370202","8801 SOUTH 101ST EAST AVENUE, TULSA, OK, 74133","Match","Exact","8801 S 101ST E AVE, TULSA, OK, 74133","-95.86471,36.035133","166499623","R"
"370203","3100 SOUTHWEST 89TH STREET, OKLAHOMA CITY, OK, 73159","Match","Exact","3100 SW 89TH ST, OKLAHOMA CITY, OK, 73159","-97.57039,35.377106","99937225","L"
"440111","1818 ALBION STREET, NASHVILLE, TN, 37208","Match","Non_Exact","1818 ALBION ST, NASHVILLE, TN, 37218","-86.80562,36.166252","638897545","R"
"100080","5301 S CONGRESS AVE, ATLANTIS, FL, 33462","No_Match"
"440110","550 FORT LOUDOUN MEDICAL CENTER DR, LENOIR CITY, TN, 37772","Match","Non_Exact","550 FORT LOUDON MEDICAL CENTER DR, LENOIR CITY, TN, 37772","-84.271164,35.8254","615300558","R"
"500108","1717 SOUTH J STREET, TACOMA, WA, 98405","Match","Exact","1717 S J ST, TACOMA, WA, 98405","-122.44882,47.24575","184624555","L"
"310057","175 MADISON AVE, MOUNT HOLLY, NJ, 8060","Match","Exact","175 MADISON AVE, MOUNT HOLLY, NJ, 08060","-74.79558,39.986214","134035881","L"
"440120","900 EAST OAK HILL AVENUE, KNOXVILLE, TN, 37917","No_Match"
"520160","1818 N MEADE ST, APPLETON, WI, 54911","No_Match"
"310058","230 EAST RIDGEWOOD AVE, PARAMUS, NJ, 7652","No_Match"
"380001","1700 E 19TH STREET, THE DALLES, OR, 97015","No_Match"
"380002","500 SW RAMSEY AVENUE, GRANTS PASS, OR, 97527","Match","Exact","500 RAMSEY AVE, GRANTS PASS, OR, 97527","-123.339615,42.421455","639462356","L"
"380005","280 MAPLE STREET, ASHLAND, OR, 97520","Match","Exact","280 MAPLE ST, ASHLAND, OR, 97520","-122.72535,42.206455","155523340","L"
"450399","705 EAST FELT STREET, BROWNFIELD, TX, 79316","Match","Exact","705 E FELT ST, BROWNFIELD, TX, 79316","-102.2681,33.187073","639601226","L"
"380004","9205 SW BARNES ROAD, PORTLAND, OR, 97225","Match","Non_Exact","9205 SW BARNES RD, PORTLAND, OR, 97225","-122.77164,45.50894","158187312","R"
"380009","3181 SW SAM JACKSON PARK ROAD, PORTLAND, OR, 97223","Match","Non_Exact","3181 SW SAM JACKSON PARK RD, PORTLAND, OR, 97239","-122.686295,45.499268","639453005","R"
"450395","1717 HWY 59 BYPASS, LIVINGSTON, TX, 77351","No_Match"
"380007","2801 N GANTENBEIN AVENUE, PORTLAND, OR, 97227","Match","Non_Exact","2801 N GANTENBEIN AVE, PORTLAND, OR, 97227","-122.66945,45.542862","157563191","L"
"100092","110 LONGWOOD AVE, ROCKLEDGE, FL, 32955","Match","Non_Exact","110 LONGWOOD AVE, ROCKLEDGE, FL, 32956","-80.72434,28.334541","93894707","R"
"100093","1000 W MORENO ST, PENSACOLA, FL, 32501","Match","Non_Exact","1000 W MORENO ST, PENSACOLA, FL, 32501","-87.23133,30.428669","601424017","R"
"390263","2545 SCHOENERSVILLE ROAD, BETHLEHEM, PA, 18017","Match","Exact","2545 SCHOENERSVILLE RD, BETHLEHEM, PA, 18017","-75.4069,40.646404","642547610","L"
"440109","935 WAYNE ROAD, SAVANNAH, TN, 38372","Match","Exact","935 WAYNE RD, SAVANNAH, TN, 38372","-88.23057,35.227165","21173624","R"
"100099","410 S 11TH ST, LAKE WALES, FL, 33853","No_Match"
"310070","254 EASTON AVE, NEW BRUNSWICK, NJ, 8901","Match","Exact","254 EASTON AVE, NEW BRUNSWICK, NJ, 08901","-74.45996,40.502136","60262991","L"
"390265","565 COAL VALLEY RD, PITTSBURGH, PA, 15236","No_Match"
"390266","631 NORTH BROAD STREET EXT., GROVE CITY, PA, 16127","No_Match"
"390267","2570 HAYMAKER RD, MONROEVILLE, PA, 15146","Match","Exact","2570 HAYMAKER RD, MONROEVILLE, PA, 15146","-79.75114,40.42732","606382256","R"
"310073","1945 RTE 33, NEPTUNE, NJ, 7754","No_Match"
"390268","1800 EAST PARK AVE, STATE COLLEGE, PA, 16803","Match","Exact","1800 E PARK AVE, STATE COLLEGE, PA, 16803","-77.86482,40.805588","50382231","R"
"440104","975 E 3RD ST, CHATTANOOGA, TN, 37403","No_Match"
"310074","355 GRAND STREET, JERSEY CITY, NJ, 7302","Match","Exact","355 GRAND ST, JERSEY CITY, NJ, 07302","-74.0495,40.716618","59606089","L"
"310075","300 SECOND AVENUE, LONG BRANCH, NJ, 7740","Match","Exact","300 2ND AVE, LONG BRANCH, NJ, 07740","-73.983635,40.29536","90462618","R"
"440102","106 MEDICAL CENTER BLVD, FAYETTEVILLE, TN, 37334","Match","Exact","106 MEDICAL CENTER BLVD, FAYETTEVILLE, TN, 37334","-86.55513,35.148018","632191259","L"
"310076","94 OLD SHORT HILLS ROAD, LIVINGSTON, NJ, 7039","Match","Exact","94 OLD SHORT HILLS RD, LIVINGSTON, NJ, 07039","-74.301834,40.765194","624731855","R"
"100090","400 HEALTH PARK BLVD, SAINT AUGUSTINE, FL, 32086","Match","Exact","400 HEALTH PARK BLVD, ST AUGUSTINE, FL, 32086","-81.31804,29.862555","645545308","R"
"310069","501 WEST FRONT STREET, ELMER, NJ, 8318","Match","Non_Exact","501 FRONT ST, ELMER, NJ, 08318","-75.17923,39.588573","174423218","R"
"520177","9200 W WISCONSIN AVE, MILWAUKEE, WI, 53226","No_Match"
"450389","2000 SOUTH PALESTINE, ATHENS, TX, 75751","Match","Non_Exact","2000 S PALESTINE ST, ATHENS, TX, 75751","-95.84392,32.17124","640186516","L"
"450388","7700 FLOYD CURL DR, SAN ANTONIO, TX, 78229","Match","Exact","7700 FLOYD CURL DR, SAN ANTONIO, TX, 78229","-98.5735,29.507347","101491706","R"
"10091","295 JACKSON HWY S, GROVE HILL, AL, 36451","No_Match"
"220119","1153 CENTRE STREET, BOSTON, MA, 2130","Match","Exact","1153 CENTRE ST, BOSTON, MA, 02130","-71.1269,42.301186","85696618","R"
"390192","880 STATE ROUTE 6 WEST, TUNKHANNOCK, PA, 18657","No_Match"
"10090","6801 AIRPORT BOULEVARD, MOBILE, AL, 36608","No_Match"
"370100","1405 EAST KIRK ROAD, HUGO, OK, 74743","Tie"
"390194","211 NORTH 12TH STREET, LEHIGHTON, PA, 18235","Match","Exact","211 N 12TH ST, LEHIGHTON, PA, 18235","-75.72683,40.832603","80628942","R"
"10092","809 UNIVERSITY BOULEVARD EAST, TUSCALOOSA, AL, 35401","Match","Non_Exact","809 UNIVERSITY BLVD, TUSCALOOSA, AL, 35401","-87.54655,33.209625","82225061","L"
"390195","100 LANCASTER AVE, WYNNEWOOD, PA, 19096","No_Match"
"10095","508 GREEN STREET, GREENSBORO, AL, 36744","No_Match"
"390197","421 CHEW STREET, ALLENTOWN, PA, 18102","Match","Non_Exact","421 W CHEW ST, ALLENTOWN, PA, 18102","-75.46778,40.608074","639011138","R"
"10097","500 HOSPITAL DRIVE, WETUMPKA, AL, 36092","Match","Exact","500 HOSPITAL DR, WETUMPKA, AL, 36092","-86.18998,32.55124","640317240","R"
"390198","5515 PEACH STREET, ERIE, PA, 16509","Match","Exact","5515 PEACH ST, ERIE, PA, 16509","-80.093666,42.07384","117496181","L"
"390199","81 HILLCREST DRIVE, PUNXSUTAWNEY, PA, 15767","Match","Exact","81 HILLCREST DR, PUNXSUTAWNEY, PA, 15767","-79.00023,40.960182","66448496","R"
"220111","235 NORTH PEARL STREET, BROCKTON, MA, 2301","Match","Exact","235 N PEARL ST, BROCKTON, MA, 02301","-71.06597,42.098286","87481927","R"
"220110","75 FRANCIS STREET, BOSTON, MA, 2115","Match","Exact","75 FRANCIS ST, BOSTON, MA, 02115","-71.107895,42.33609","85698422","R"
"160089","1001 E PENNSYLVANIA, OTTUMWA, IA, 52501","Match","Non_Exact","1001 PENNSYLVANIA AVE, OTTUMWA, IA, 52501","-92.3904,41.027493","89629973","L"
"160083","1111 6TH AVE, DES MOINES, IA, 50314","Match","Exact","1111 6TH AVE, DES MOINES, IA, 50314","-93.62566,41.597763","65782780","R"
"220116","800 WASHINGTON STREET, BOSTON, MA, 2111","Match","Exact","800 WASHINGTON ST, BOSTON, MA, 02111","-71.063416,42.35022","639000439","L"
"370106","4401 SOUTH WESTERN AVENUE, OKLAHOMA CITY, OK, 73109","Match","Exact","4401 S WESTERN AVE, OKLAHOMA CITY, OK, 73109","-97.530235,35.42067","100406339","R"
"50551","3751 KATELLA AVENUE, LOS ALAMITOS, CA, 90720","Match","Non_Exact","3751 KATELLA AVE, ROSSMOOR, CA, 90720","-118.06723,33.803185","143999259","L"
"10099","1301 BELLEVILLE AVENUE, BREWTON, AL, 36426","Match","Exact","1301 BELLEVILLE AVE, BREWTON, AL, 36426","-87.07242,31.12719","635529888","L"
"450330","1705 JACKSON ST, RICHMOND, TX, 77469","No_Match"
"50557","1700 COFFEE RD, MODESTO, CA, 95355","Match","Exact","1700 COFFEE RD, MODESTO, CA, 95355","-120.97568,37.668545","102605459","R"
"220108","199 REEDSDALE ROAD, MILTON, MA, 2186","Match","Exact","199 REEDSDALE RD, MILTON, MA, 02186","-71.07553,42.252655","87305897","R"
"220100","55 FOGG ROAD, SOUTH WEYMOUTH, MA, 2190","Match","Exact","55 FOGG RD, SOUTH WEYMOUTH, MA, 02190","-70.95484,42.174747","87270886","R"
"160079","701 10TH STREET SE, CEDAR RAPIDS, IA, 52403","Match","Exact","701 10TH ST SE, CEDAR RAPIDS, IA, 52403","-91.65494,41.979034","17026133","R"
"220101","2014 WASHINGTON STREET, NEWTON, MA, 2462","Match","Exact","2014 WASHINGTON ST, NEWTON, MA, 02462","-71.2471,42.331863","87127174","L"
"220105","41 HIGHLAND AVENUE, WINCHESTER, MA, 1890","Match","Exact","41 HIGHLAND AVE, WINCHESTER, MA, 01890","-71.12108,42.466465","86855654","R"
"160080","1410 NORTH 4TH STREET, CLINTON, IA, 52732","Match","Exact","1410 N 4TH ST, CLINTON, IA, 52732","-90.188065,41.860767","16807775","L"
"160082","1200 PLEASANT STREET, DES MOINES, IA, 50309","Match","Exact","1200 PLEASANT ST, DES MOINES, IA, 50309","-93.63651,41.589855","65782548","L"
"50561","6041 CADILLAC AVE, LOS ANGELES, CA, 90034","Match","Exact","6041 CADILLAC AVE, LOS ANGELES, CA, 90034","-118.37554,34.037792","640423960","R"
"140001","210 WEST WALNUT STREET, CANTON, IL, 61520","Match","Exact","210 W WALNUT ST, CANTON, IL, 61520","-90.0396,40.55332","637877469","L"
"140002","ONE MEMORIAL DRIVE, ALTON, IL, 62002","No_Match"
"50567","27700 MEDICAL CENTER RD, MISSION VIEJO, CA, 92691","Match","Exact","27700 MEDICAL CENTER RD, MISSION VIEJO, CA, 92691","-117.667015,33.561222","144408488","R"
"140007","333 N MADISON, JOLIET, IL, 60435","Match","Non_Exact","333 MADISON ST, JOLIET, IL, 60435","-88.134636,41.527935","111539516","L"
"140008","701 WEST NORTH AVE, MELROSE PARK, IL, 60160","Match","Exact","701 W NORTH AVE, MELROSE PARK, IL, 60160","-87.84367,41.90829","637498586","R"
"450324","5016 S US HIGHWAY 75, DENISON, TX, 75020","No_Match"
"50568","1250 E ALMOND AVE, MADERA, CA, 93637","Tie"
